ages Centile1 Centile2 Centile3 Centile4 Centile5 Centile6 Centile7 Centile8 Centile9 Centile10 Centile11 Centile12 Centile13 Centile14 Centile15 Centile16 Centile17 Centile18 Centile19 Centile20 Centile21 Centile22 Centile23 Centile24 Centile25 Centile26 Centile27 Centile28 Centile29 Centile30 Centile31 Centile32 Centile33 Centile34 Centile35 Centile36 Centile37 Centile38 Centile39 Centile40 Centile41 Centile42 Centile43 Centile44 Centile45 Centile46 Centile47 Centile48 Centile49 Centile50 Centile51 Centile52 Centile53 Centile54 Centile55 Centile56 Centile57 Centile58 Centile59 Centile60 Centile61 Centile62 Centile63 Centile64 Centile65 Centile66 Centile67 Centile68 Centile69 Centile70 Centile71 Centile72 Centile73 Centile74 Centile75 Centile76 Centile77 Centile78 Centile79 Centile80 Centile81 Centile82 Centile83 Centile84 Centile85 Centile86 Centile87 Centile88 Centile89 Centile90 Centile91 Centile92 Centile93 Centile94 Centile95 Centile96 Centile97 Centile98 Centile99 Centile100
58 62.98310727326247 62.07159518366135 61.792188547801175 61.65514618459032 61.284243165490146 61.097781269751174 60.999308291390435 60.74196287152051 60.76494933365679 60.618822868020004 60.72082645850427 60.391567612253446 60.32632454728 60.29860503234113 60.269186262926574 60.00236201020604 60.148901534471186 60.02224147994443 60.04528122509197 60.11106543108189 59.826602125872505 59.80860559594586 59.83477041168089 59.69215462063048 59.67431849890087 59.677027566866755 59.55741972115016 59.578303589699296 59.50228077797292 59.30846150691576 59.38266049796716 59.32868714222663 59.220029810695785 59.27726715760381 59.141646677801994 59.04088282327847 58.912215510671544 58.97534715417154 59.014671270987634 58.71067267854807 58.91091838588602 58.80069489697285 58.7201687547284 58.67383570975399 58.66011573412313 58.511448316457106 58.681952312189466 58.45819436129764 58.36039239907254 58.364355388951374 58.26292263850507 58.257706955403414 58.400207110710866 58.1102694259027 58.32372341000914 58.05202283821521 58.055775824541435 58.02767991613779 58.08381223295073 57.908740575719115 57.900967069027836 58.079000428550664 58.046345618822244 57.83259638458913 57.82705834985041 57.91269360139454 57.879098791386916 57.88008607654272 57.756191645805195 57.67164949102933 57.66331118612931 57.60216708864941 57.690914637884724 57.59958056003086 57.60031619571897 57.668017469889726 57.52157682371877 57.46966052467968 57.49173299236185 57.3481726350225 57.493532270139795 57.27647781746231 57.221649604040394 57.31155617909566 57.21579002675313 57.184017377914635 57.063111560579706 57.08514654974047 57.17499396859768 57.09053278633727 57.008041037342075 57.00680443583669 56.890464385825 56.913592999493204 56.886796596869154 56.655436275196934 56.6368098624628 56.54220791609993 56.3704312066891 56.140312759129145
59 64.06902291590492 63.14179510062103 62.857571108970156 62.718165946393604 62.34086804765377 62.151191291643435 62.05102050331096 61.78923809344328 61.81262087389224 61.66397498643414 61.76773725951296 61.432801536602646 61.36643359119862 61.33823615358839 61.308310164011516 61.03688549314062 61.185951560927585 61.057107712357265 61.08054469449011 61.14746311092813 60.85809526597376 60.83978845104838 60.866404384296075 60.72132970029652 60.703186059226745 60.70594183526101 60.58427178530792 60.60551572055618 60.52818217069659 60.33102118806948 60.40649947207004 60.35159554123053 60.24106480743192 60.2992890051487 60.16133024121237 60.05882907885224 59.927943364303815 59.992163484415876 60.032165603246035 59.72292565576442 59.92662387529784 59.814499981403415 59.732585457396134 59.685453566818715 59.671497039883874 59.52026639087878 59.69371011067549 59.46609426407864 59.366606061125516 59.370637378416056 59.26745578744481 59.26215017877244 59.407107233309326 59.112170622901026 59.32930484811274 59.052919783701675 59.056737476688696 59.0281571560712 59.08525727144988 58.90716713736944 58.89925960470073 59.08036250490499 59.04714468121573 58.82971011535791 58.82407659726162 58.91118831865996 58.87701428779014 58.878018595103796 58.75198805349149 58.665988275357414 58.65750620657982 58.59530790052268 58.685585579917216 58.59267677658312 58.59342509564516 58.662293633163685 58.51332814826564 58.46051674062244 58.482969768092225 58.33693423217806 58.48480006790083 58.26400329707373 58.208229769627295 58.29968645804559 58.20226916514543 58.16994871201661 58.04695831162418 58.06937321439117 58.16076972667695 58.074852317136184 57.99093829660659 57.9896803743856 57.87133446144267 57.894861844312054 57.86760343474621 57.63225414201067 57.6133065842294 57.51707356982579 57.34233519301132 57.10824918601069
60 65.15493855854739 64.2119950175807 63.922953670139144 63.78118570819689 63.39749292981739 63.2046013135357 63.10273271523148 62.83651331536605 62.860292414127706 62.709127104848285 62.814648060521655 62.474035460951846 62.40654263511725 62.37786727483565 62.34743406509646 62.07140897607521 62.22300158738398 62.0919739447701 62.11580816388824 62.183860790774375 61.889588406075006 61.87097130615089 61.898038356911265 61.75050477996256 61.73205361955262 61.73485610365526 61.611123849465685 61.63272785141306 61.554083563420264 61.3535808692232 61.430338446172925 61.37450394023444 61.26209980416805 61.32131085269359 61.18101380462275 61.076775334426 60.94367121793608 61.00897981466021 61.049659935504444 60.73517863298076 60.94232936470967 60.82830506583399 60.74500216006386 60.697071423883436 60.68287834564462 60.52908446530046 60.70546790916151 60.47399416685963 60.37281972317849 60.37691936788074 60.27198893638455 60.26659340214147 60.41400735590779 60.114071819899344 60.334886286216346 60.05381672918814 60.057699128835964 60.02863439600461 60.08670230994903 59.905593699019775 59.89755214037363 60.08172458125931 60.04794374360922 59.826823846126686 59.82109484467284 59.90968303592538 59.874929784193355 59.87595111366488 59.74778446117779 59.66032705968551 59.65170122703032 59.58844871239594 59.68025652194971 59.58577299313537 59.58653399557135 59.656569796437644 59.50507947281252 59.451372956565194 59.4742065438226 59.32569582933362 59.47606786566186 59.25152877668515 59.194809935214195 59.28781673699552 59.18874830353773 59.15588004611858 59.03080506266866 59.05359987904187 59.14654548475622 59.059171847935104 58.97383555587111 58.97255631293451 58.852204537060345 58.8761306891309 58.84841027262326 58.60907200882441 58.589803305996 58.491939223551654 58.314239179333555 58.076185612892225
61 66.24085420118983 65.28219493454039 64.98833623130812 64.84420547000016 64.45411781198102 64.25801133542797 64.15444492715201 63.883788537288815 63.90796395436317 63.75427922326242 63.861558861530355 63.51526938530104 63.44665167903587 63.41749839608291 63.3865579661814 63.1059324590098 63.26005161384038 63.126840177182935 63.15107163328638 63.220258470620614 62.921081546176254 62.90215416125341 62.929672329526454 62.77967985962861 62.7609211798785 62.763770372049514 62.63797591362344 62.65993998226995 62.57998495614393 62.376140550376924 62.454177420275805 62.39741233923834 62.283134800904186 62.343332700238484 62.200697368033126 62.09472158999977 61.95939907156835 62.02579614490455 62.06715426776285 61.74743161019711 61.9580348541215 61.84211015026455 61.7574188627316 61.70868928094816 61.69425965140536 61.53790253972213 61.71722570764754 61.481894069640624 61.379033385231466 61.38320135734541 61.276522085324295 61.27103662551049 61.42090747850625 61.11597301689767 61.34046772431995 61.05471367467461 61.05866078098323 61.02911163593802 61.08814734844818 60.9040202606701 60.89584467604652 61.083086657613634 61.04874280600271 60.82393757689547 60.818113092084054 60.908177753190806 60.87284528059658 60.87388363222596 60.74358086886408 60.6546658440136 60.64589624748083 60.581589524269205 60.67492746398221 60.57886920968763 60.579642895497535 60.65084595971161 60.496830797359394 60.44222917250794 60.465443319552975 60.31445742648918 60.46733566342289 60.23905425629656 60.1813901008011 60.27594701594544 60.17522744193002 60.14181138022056 60.01465181371314 60.03782654369256 60.13232124283549 60.043491378734025 59.95673281513563 59.955432251483415 59.83307461267802 59.857399533949746 59.829217110500316 59.58588987563815 59.5663000277626 59.46680487727752 59.28614316565578 59.04412203977376
62 67.3267698438323 66.35239485150007 66.05371879247711 65.90722523180345 65.51074269414464 65.31142135732023 65.20615713907253 64.93106375921158 64.95563549459864 64.79943134167655 64.90846966253905 64.55650330965024 64.48676072295449 64.45712951733017 64.42568186726633 64.14045594194438 64.29710164029679 64.16170640959577 64.18633510268452 64.25665615046685 63.95257468627751 63.93333701635593 63.961306302141644 63.80885493929465 63.78978874020438 63.792684640443774 63.6648279777812 63.68715211312683 63.60588634886761 63.39870023153064 63.478016394378685 63.42032073824225 63.30416979764032 63.365354547783376 63.22038093144351 63.11266784557354 62.97512692520062 63.042612475148886 63.08464860002126 62.75968458741346 62.97374034353333 62.85591523469512 62.769835565399326 62.720307138012885 62.7056409571661 62.54672061414381 62.72898350613357 62.48979397242162 62.38524704728444 62.389483346810096 62.28105523426404 62.27547984887951 62.42780760110472 62.117874213895995 62.34604916242356 62.05561062016108 62.05962243313049 62.02958887587143 62.08959238694733 61.902446822320435 61.89413721171941 62.08444873396795 62.04954186839619 61.82105130766424 61.81513133949527 61.90667247045623 61.8707607769998 61.87181615078704 61.73937727655038 61.64900462834169 61.64009126793133 61.57473033614247 61.6695984060147 61.571965426239885 61.57275179542373 61.64512212298557 61.48858212190627 61.4330853884507 61.45668009528335 61.30321902364474 61.45860346118392 61.22657973590798 61.167970266388004 61.264077294895365 61.16170658032232 61.12774271432254 60.99849856475761 61.02205320834326 61.11809700091476 61.02781090953294 60.93963007440015 60.93830819003232 60.81394468829569 60.838668378768595 60.81002394837737 60.56270774245189 60.542796749529195 60.441670531003375 60.258047151978005 60.0120584666553
63 68.41268548647476 67.42259476845975 67.1191013536461 66.97024499360673 66.56736757630826 66.36483137921249 66.25786935099306 65.97833898113436 66.0033070348341 65.8445834600907 65.95538046354774 65.59773723399944 65.5268697668731 65.49676063857743 65.46480576835128 65.17497942487897 65.33415166675319 65.1965726420086 65.22159857208266 65.29305383031308 64.98406782637876 64.96451987145844 64.99294027475683 64.8380300189607 64.81865630053025 64.82159890883803 64.69168004193897 64.71436424398371 64.63178774159127 64.42125991268436 64.50185536848157 64.44322913724616 64.32520479437645 64.38737639532827 64.24006449485388 64.1306141011473 63.99085477883288 64.05942880539322 64.10214293227966 63.7719375646298 63.98944583294516 63.86972031912568 63.782252268067055 63.731924995077605 63.71702226292685 63.55553868856548 63.74074130461959 63.497693875202614 63.391460709337416 63.39576533627477 63.28558838320378 63.279923072248536 63.434707723703184 63.11977541089431 63.351630600527166 63.05650756564755 63.06058408527776 63.03006611580484 63.09103742544648 62.90087338397076 62.892429747392306 63.08581081032227 63.05034093078968 62.81816503843302 62.81214958690648 62.90516718772165 62.868676273403025 62.86974866934813 62.73517368423668 62.643343412669786 62.63428628838184 62.56787114801573 62.6642693480472 62.565061642792145 62.56586069534992 62.63939828625953 62.480333446453145 62.42394160439345 62.44791687101373 62.2919806208003 62.44987125894495 62.2141052155194 62.154550431974904 62.25220757384529 62.148185718714615 62.113674048424514 61.98234531580209 62.00627987299396 62.10387275899403 62.01213044033186 61.92252733366467 61.92118412858123 61.794814763913365 61.819937223587445 61.790830786254425 61.53952560926563 61.519293471295796 61.41653618472924 61.22995113830023 60.97999489353683
64 69.4986011291172 68.49279468541943 68.18448391481509 68.03326475541002 67.62399245847189 67.41824140110475 67.30958156291358 67.02561420305712 67.05097857506955 66.88973557850484 67.00229126455643 66.63897115834864 66.56697881079172 66.5363917598247 66.50392966943622 66.20950290781356 66.37120169320958 66.23143887442144 66.25686204148079 66.32945151015933 66.01556096648001 65.99570272656095 66.02457424737202 65.86720509862674 65.84752386085613 65.85051317723227 65.71853210609673 65.7415763748406 65.65768913431495 65.44381959383809 65.52569434258444 65.46613753625007 65.34623979111258 65.40939824287317 65.25974805826426 65.14856035672108 65.00658263246515 65.07624513563756 65.11963726453807 64.78419054184614 65.00515132235698 64.88352540355625 64.79466897073479 64.74354285214233 64.7284035686876 64.56435676298716 64.75249910310562 64.5055937779836 64.3976743713904 64.40204732573945 64.29012153214352 64.28436629561756 64.44160784630165 64.12167660789264 64.35721203863078 64.05740451113402 64.06154573742502 64.03054335573825 64.09248246394563 63.89929994562109 63.8907222830652 64.0871728866766 64.05113999318317 63.8152787692018 63.8091678343177 63.903661904987075 63.86659176980625 63.867681187909206 63.73097009192297 63.63768219699788 63.62848130883234 63.561011959889 63.65894029007969 63.5581578593444 63.5589695952761 63.633674449533494 63.47208477100002 63.414797820336204 63.43915364674411 63.28074221795586 63.441139056705985 63.201630695130824 63.14113059756181 63.240337852795214 63.134664857106905 63.09960538252649 62.96619206684657 62.990506537644656 63.0896485170733 62.99644997113078 62.90542459292919 62.90406006713014 62.77568483953104 62.801206068406294 62.77163762413148 62.51634347607937 62.4957901930624 62.391401838455096 62.201855124622455 61.94793132041837
65 70.58451677175967 69.5629946023791 69.24986647598408 69.09628451721329 68.68061734063551 68.47165142299701 68.36129377483411 68.07288942497989 68.09865011530502 67.93488769691898 68.04920206556513 67.68020508269782 67.60708785471034 67.57602288107195 67.54305357052117 67.24402639074815 67.40825171966598 67.26630510683428 67.29212551087893 67.36584919000558 67.04705410658126 67.02688558166346 67.0562082199872 66.89638017829277 66.876391421182 66.87942744562653 66.74538417025448 66.76878850569749 66.68359052703862 66.4663792749918 66.54953331668733 66.48904593525397 66.36727478784873 66.43142009041806 66.27943162167465 66.16650661229484 66.02231048609742 66.09306146588189 66.13713159679648 65.79644351906249 66.02085681176881 65.89733048798682 65.80708567340253 65.75516070920706 65.73978487444833 65.57317483740883 65.76425690159164 65.5134936807646 65.40388803344337 65.40832931520413 65.29465468108326 65.28880951898658 65.4485079689001 65.12357780489096 65.36279347673438 65.05830145662048 65.06250738957229 65.03102059567166 65.09392750244479 64.89772650727141 64.88901481873809 65.08853496303092 65.05193905557665 64.81239249997057 64.80618608172891 64.9021566222525 64.86450726620947 64.86561370647028 64.72676649960927 64.63202098132597 64.62267632928285 64.55415277176226 64.65361123211218 64.55125407589665 64.5520784952023 64.62795061280745 64.4638360955469 64.40565403627896 64.43039042247449 64.26950381511142 64.43240685446702 64.18915617474224 64.12771076314871 64.22846813174515 64.1211439954992 64.08553671662847 63.95003881789105 63.974733202295354 64.07542427515257 63.98076950192969 63.888321852193705 63.88693600567905 63.75655491514871 63.782474913225144 63.75244446200853 63.49316134289312 63.472286914829 63.36626749218096 63.17375911094468 62.915867747299906
66 71.67043241440211 70.63319451933879 70.31524903715305 70.15930427901657 69.73724222279913 69.52506144488927 69.41300598675463 69.12016464690265 69.14632165554048 68.98003981533311 69.09611286657382 68.72143900704702 68.64719689862896 68.61565400231922 68.5821774716061 68.27854987368273 68.44530174612238 68.3011713392471 68.32738898027706 68.40224686985181 68.0785472466825 68.05806843676598 68.0878421926024 67.92555525795882 67.90525898150788 67.90834171402079 67.77223623441225 67.79600063655437 67.70949191976229 67.48893895614552 67.57337229079022 67.51195433425788 67.38830978458486 67.45344193796295 67.29911518508503 67.1844528678686 67.0380383397297 67.10987779612623 67.15462592905489 66.80869649627884 67.03656230118064 66.91113557241738 66.81950237607025 66.76677856627178 66.75116618020908 66.5819929118305 66.77601470007767 66.52139358354559 66.41010169549634 66.41461130466881 66.299187830023 66.2932527423556 66.45540809149857 66.12547900188927 66.36837491483799 66.05919840210696 66.06346904171956 66.03149783560507 66.09537254094393 65.89615306892175 65.88730735441099 66.08989703938524 66.05273811797014 65.80950623073936 65.80320432914013 65.90065133951792 65.8624227626127 65.86354622503137 65.72256290729557 65.62635976565406 65.61687134973336 65.54729358363554 65.64828217414468 65.54435029244891 65.54518739512848 65.62222677608142 65.45558742009376 65.39651025222172 65.42162719820486 65.25826541226698 65.42367465222804 65.17668165435366 65.11429092873561 65.21659841069507 65.1076231338915 65.07146805073045 64.93388556893552 64.95895986694605 65.06120003323184 64.96508903272861 64.87121911145823 64.86981194422796 64.73742499076639 64.76374375804399 64.7332512998856 64.46997920970685 64.44878363659559 64.34113314590682 64.1456630972669 63.88380417418144
67 72.75634805704458 71.70339443629847 71.38063159832204 71.22232404081986 70.79386710496276 70.57847146678154 70.46471819867516 70.16743986882543 70.19399319577595 70.02519193374725 70.14302366758251 69.76267293139622 69.6873059425476 69.65528512356647 69.62130137269104 69.31307335661732 69.48235177257878 69.33603757165994 69.36265244967521 69.43864454969805 69.11004038678375 69.0892512918685 69.11947616521758 68.95473033762487 68.93412654183376 68.93725598241504 68.79908829857001 68.82321276741125 68.73539331248595 68.51149863729924 68.59721126489309 68.53486273326179 68.409344781321 68.47546378550784 68.31879874849541 68.20239912344238 68.05376619336195 68.12669412637057 68.1721202613133 67.82094947349519 68.05226779059247 67.92494065684795 67.83191907873798 67.7783964233365 67.76254748596982 67.59081098625218 67.7877724985637 67.5292934863266 67.41631535754931 67.42089329413349 67.30372097896274 67.29769596572463 67.46230821409704 67.12738019888761 67.37395635294159 67.06009534759343 67.06443069386683 67.03197507553848 67.09681757944308 66.89457963057208 66.88559989008388 67.09125911573956 67.05353718036362 66.80661996150813 66.80022257655133 66.89914605678335 66.86033825901592 66.86147874359246 66.71835931498185 66.62069854998215 66.61106637018386 66.5404343955088 66.64295311617718 66.53744650900117 66.53829629505468 66.61650293935537 66.44733874464065 66.38736646816446 66.41286397393525 66.24702700942254 66.41494244998907 66.16420713396508 66.10087109432251 66.204728689645 66.09410227228379 66.05739938483242 65.91773231998 65.94318653159675 66.04697579131111 65.94940856352753 65.85411637072275 65.85268788277686 65.71829506638406 65.74501260286284 65.71405813776265 65.4467970765206 65.4252803583622 65.31599879963268 65.11756708358914 64.85174060106299
68 73.84226369968704 72.77359435325813 72.44601415949103 72.28534380262313 71.85049198712638 71.6318814886738 71.51643041059567 71.21471509074819 71.2416647360114 71.07034405216139 71.18993446859122 70.80390685574542 70.72741498646621 70.69491624481374 70.66042527377599 70.34759683955191 70.51940179903518 70.37090380407278 70.39791591907334 70.47504222954429 70.14153352688501 70.12043414697101 70.15111013783277 69.98390541729091 69.96299410215964 69.9661702508093 69.82594036272778 69.85042489826813 69.76129470520964 69.53405831845296 69.62105023899598 69.5577711322657 69.43037977805713 69.49748563305273 69.33848231190578 69.22034537901614 69.06949404699422 69.1435104566149 69.1896145935717 68.83320245071154 69.0679732800043 68.93874574127851 68.84433578140572 68.79001428040122 68.77392879173057 68.59962906067385 68.79953029704971 68.53719338910759 68.42252901960228 68.42717528359816 68.30825412790249 68.30213918909367 68.4692083366955 68.12928139588593 68.3795377910452 68.06099229307989 68.0653923460141 68.03245231547189 68.09826261794224 67.89300619222242 67.88389242575677 68.09262119209389 68.05433624275712 67.80373369227691 67.79724082396255 67.89764077404877 67.85825375541914 67.85941126215353 67.71415572266815 67.61503733431024 67.60526139063437 67.53357520738207 67.63762405820967 67.53054272555342 67.53140519498086 67.61077910262934 67.43909006918751 67.37822268410721 67.40410074966562 67.2357886065781 67.40621024775011 67.1517326135765 67.08745125990943 67.19285896859492 67.08058141067609 67.0433307189344 66.90157907102449 66.92741319624744 67.03275154939038 66.93372809432645 66.83701362998727 66.83556382132578 66.69916514200173 66.72628144768169 66.6948649756397 66.42361494333433 66.4017770801288 66.29086445335854 66.08947106991135 65.81967702794452
69 74.92817934232949 73.84379427021781 73.51139672066002 73.34836356442642 72.90711686929 72.68529151056606 72.5681426225162 72.26199031267096 72.28933627624687 72.11549617057553 72.23684526959991 71.84514078009462 71.76752403038483 71.734547366061 71.69954917486092 71.3821203224865 71.55645182549158 71.40577003648562 71.43317938847147 71.51143990939053 71.17302666698626 71.15161700207354 71.18274411044796 71.01308049695695 70.99186166248552 70.99508451920354 70.85279242688553 70.87763702912503 70.7871960979333 70.55661799960669 70.64488921309886 70.58067953126961 70.45141477479326 70.51950748059762 70.35816587531616 70.2382916345899 70.0852219006265 70.16032678685924 70.20710892583011 69.84545542792787 70.08367876941612 69.95255082570908 69.85675248407344 69.80163213746596 69.7853100974913 69.60844713509553 69.81128809553574 69.54509329188858 69.42874268165527 69.43345727306284 69.31278727684223 69.30658241246269 69.47610845929395 69.13118259288424 69.3851192291488 69.06188923856637 69.06635399816136 69.0329295554053 69.09970765644138 68.89143275387273 68.88218496142967 69.09398326844821 69.0551353051506 68.8008474230457 68.79425907137376 68.8961354913142 68.85616925182237 68.85734378071461 68.70995213035445 68.60937611863834 68.59945641108487 68.52671601925533 68.63229500024217 68.52363894210568 68.52451409490705 68.60505526590329 68.4308413937344 68.36907890004997 68.39533752539599 68.22455020373366 68.39747804551114 68.13925809318792 68.07403142549633 68.18098924754484 68.06706054906839 68.02926205303638 67.88542582206895 67.91163986089815 68.01852730746965 67.91804762512537 67.81991088925179 67.81843975987468 67.6800352176194 67.70755029250054 67.67567181351676 67.40043281014808 67.3782738018954 67.26573010708441 67.06137505623359 66.78761345482606
70 76.01409498497195 74.9139941871775 74.576779281829 74.4113833262297 73.96374175145363 73.73870153245832 73.61985483443674 73.30926553459372 73.33700781648233 73.16064828898966 73.2837560706086 72.88637470444382 72.80763307430345 72.77417848730826 72.73867307594587 72.41664380542109 72.59350185194798 72.44063626889844 72.46844285786962 72.54783758923676 72.20451980708751 72.18279985717605 72.21437808306314 72.04225557662299 72.0207292228114 72.0239987875978 71.8796444910433 71.90484915998191 71.81309749065697 71.5791776807604 71.66872818720174 71.6035879302735 71.4724497715294 71.54152932814253 71.37784943872654 71.25623789016367 71.10094975425876 71.17714311710358 71.22460325808852 70.85770840514422 71.09938425882795 70.96635591013965 70.86916918674117 70.81324999453068 70.79669140325205 70.6172652095172 70.82304589402176 70.55299319466957 70.43495634370824 70.43973926252752 70.31732042578197 70.31102563583171 70.48300858189242 70.13308378988258 70.3907006672524 70.06278618405284 70.06731565030863 70.0334067953387 70.10115269494054 69.88985931552307 69.88047749710256 70.09534534480252 70.05593436754408 69.79796115381447 69.79127731878498 69.89463020857961 69.85408474822559 69.8552762992757 69.70574853804075 69.60371490296643 69.59365143153538 69.51985683112859 69.62696594227467 69.51673515865794 69.51762299483325 69.59933142917725 69.42259271828127 69.35993511599273 69.38657430112637 69.21331180088923 69.38874584327216 69.12678357279934 69.06061159108323 69.16911952649477 69.05353968746068 69.01519338713835 68.86927257311343 68.89586652554884 69.00430306554892 68.90236715592428 68.80280814851629 68.8013156984236 68.66090529323706 68.68881913731938 68.65647865139381 68.37725067696182 68.354770523662 68.24059576081027 68.0332790425558 67.7555498817076
71 77.1000106276144 75.98419410413717 75.642161842998 75.47440308803299 75.02036663361724 74.79211155435058 74.67156704635725 74.3565407565165 74.38467935671778 74.2058004074038 74.3306668716173 73.92760862879301 73.84774211822207 73.81380960855552 73.7777969770308 73.45116728835566 73.63055187840438 73.47550250131128 73.50370632726775 73.58423526908301 73.23601294718875 73.21398271227856 73.24601205567834 73.07143065628904 73.04959678313728 73.05291305599206 72.90649655520106 72.93206129083879 72.83899888338064 72.60173736191412 72.69256716130462 72.62649632927742 72.49348476826553 72.56355117568742 72.39753300213692 72.27418414573744 72.11667760789103 72.19395944734792 72.24209759034693 71.86996138236057 72.11508974823978 71.98016099457021 71.88158588940891 71.8248678515954 71.8080727090128 71.62608328393887 71.83480369250779 71.56089309745056 71.44117000576121 71.4460212519922 71.32185357472171 71.31546885920073 71.48990870449089 71.1349849868809 71.39628210535601 71.0636831295393 71.0682773024559 71.03388403527212 71.10259773343968 70.8882858771734 70.87877003277546 71.09670742115685 71.05673342993758 70.79507488458324 70.7882955661962 70.89312492584504 70.85200024462881 70.85320881783677 70.70154494572705 70.59805368729452 70.58784645198588 70.51299764300187 70.62163688430716 70.5098313752102 70.51073189475943 70.59360759245122 70.41434404282815 70.35079133193548 70.37781107685674 70.20207339804479 70.3800136410332 70.11430905241076 70.04719175667013 70.15724980544469 70.04001882585297 70.00112472124033 69.85311932415792 69.88009319019955 69.9900788236282 69.88668668672321 69.78570540778081 69.7841916369725 69.64177536885474 69.67008798213823 69.63728548927087 69.35406854377555 69.33126724542859 69.21546141453612 69.00518302887804 68.72348630858913
72 78.18592627025686 77.05439402109685 76.70754440416697 76.53742284983626 76.07699151578088 75.84552157624285 75.72327925827778 75.40381597843925 75.43235089695325 75.25095252581794 75.37757767262599 74.96884255314221 74.88785116214069 74.85344072980278 74.81692087811575 74.48569077129025 74.66760190486077 74.51036873372412 74.5389697966659 74.62063294892924 74.26750608729 74.24516556738108 74.27764602829352 74.10060573595507 74.07846434346315 74.08182732438631 73.93334861935882 73.95927342169567 73.86490027610431 73.62429704306784 73.71640613540751 73.64940472828133 73.51451976500167 73.58557302323231 73.4172165655473 73.29213040131121 73.13240546152329 73.21077577759225 73.25959192260534 72.88221435957692 73.13079523765161 72.99396607900078 72.89400259207663 72.83648570866012 72.81945401477354 72.63490135836055 72.84656149099382 72.56879300023157 72.44738366781418 72.45230324145689 72.32638672366146 72.31991208256976 72.49680882708935 72.13688618387921 72.40186354345961 72.06458007502577 72.06923895460315 72.03436127520553 72.10404277193884 71.88671243882372 71.87706256844835 72.09806949751118 72.05753249233106 71.79218861535202 71.7853138136074 71.89161964311046 71.84991574103204 71.85114133639786 71.69734135341334 71.59239247162262 71.58204147243639 71.50613845487513 71.61630782633965 71.50292759176244 71.50384079468562 71.58788375572517 71.40609536737502 71.34164754787822 71.36904785258712 71.19083499520035 71.37128143879423 71.10183453202218 71.03377192225703 71.14538008439462 71.02649796424527 70.98705605534231 70.8369660752024 70.86431985485024 70.97585458170747 70.87100621752212 70.76860266704533 70.76706757552141 70.62264544447241 70.65135682695708 70.61809232714792 70.3308864105893 70.3077639671952 70.19032706826198 69.97708701520027 69.69142273547067
73 79.27184191289932 78.12459393805653 77.77292696533596 77.60044261163954 77.1336163979445 76.8989315981351 76.7749914701983 76.45109120036203 76.48002243718871 76.29610464423207 76.42448847363468 76.01007647749141 75.92796020605931 75.89307185105004 75.85604477920069 75.52021425422484 75.70465193131719 75.54523496613696 75.57423326606403 75.65703062877549 75.29899922739126 75.2763484224836 75.3092800009087 75.12978081562112 75.10733190378903 75.11074159278057 74.96020068351658 74.98648555255255 74.89080166882799 74.64685672422156 74.74024510951038 74.67231312728524 74.5355547617378 74.6075948707772 74.43690012895767 74.31007665688497 74.14813331515556 74.22759210783659 74.27708625486375 73.89446733679327 74.14650072706344 74.00777116343134 73.90641929474437 73.84810356572484 73.83083532053429 73.64371943278222 73.85831928947984 73.57669290301256 73.45359732986716 73.45858523092156 73.3309198726012 73.32435530593878 73.50370894968782 73.13878738087755 73.40744498156322 73.06547702051225 73.07020060675042 73.03483851513894 73.10548781043799 72.88513900047406 72.87535510412124 73.09943157386549 73.05833155472455 72.7893023461208 72.78233206101862 72.89011436037589 72.84783123743526 72.84907385495895 72.69313776109963 72.5867312559507 72.57623649288689 72.49927926674839 72.61097876837215 72.4960238083147 72.4969496946118 72.58215991899914 72.3978466919219 72.33250376382098 72.3602846283175 72.1795965923559 72.36254923655527 72.08936001163359 72.02035208784395 72.13351036334454 72.01297710263756 71.97298738944428 71.82081282624686 71.84854651950094 71.96163033978674 71.85532574832105 71.75149992630985 71.74994351407032 71.60351552009008 71.63262567177593 71.59889916502497 71.30770427740303 71.2842606889618 71.16519272198785 70.94899100152249 70.6593591623522
